600210.SH,2017,0.2826,-0.9316,0.02,23.1058,0.5843,1.8221,0.1296,0.2221,2.8904,3.723,29.5575,0.0
600211.SH,2017,0.2282,-1.2186,0.08,21.5521,0.7127,11.9756,0.1462,0.6028,2.8904,1.8646,29.5575,0.0
600213.SH,2017,0.4083,-0.3710,0.02,22.2593,0.956,16.7838,0.2817,0.5229,2.8904,5.433,29.5575,1.0
600216.SH,2017,0.2507,-1.0949,0.04,22.8996,0.2068,1.7462,0.0357,0.5222,2.8904,2.8146,29.5575,0.0
600219.SH,2017,0.1093,-2.0982,0.01,24.4771,0.2146,0.8527,0.0501,0.439,2.8904,3.8357,29.5575,0.0
600220.SH,2017,0.4511,-0.1964,0.08,22.2279,0.5106,3.5121,0.0601,0.1354,2.8904,1.4662,29.5575,0.0
600221.SH,2017,0.3113,-0.7943,0.03,25.7215,0.5418,0.8124,0.0591,0.5755,2.8904,1.256,28.3887,1.0
600225.SH,2017,0.3562,-0.5920,-0.05,23.4455,0.8989,4.0376,0.14,0.5777,2.8332,1.2325,29.0781,1.0
600226.SH,2017,0.2355,-1.1773,0.09,21.9385,0.4932,6.6979,0.0739,0.1339,2.8904,1.9153,29.5575,0.0
600227.SH,2017,0.3236,-0.7372,0.05,22.6994,0.3522,2.6937,0.0082,0.4372,2.8332,1.838,29.5575,0.0
600229.SH,2017,0.5984,0.3986,0.14,21.7852,0.2533,3.7001,0.1483,0.3887,2.8332,1.5759,24.9917,1.0
600231.SH,2017,0.1215,-1.9781,0.01,23.4576,0.6609,1.3072,0.208,0.5896,2.8332,8.1188,29.5575,1.0
600232.SH,2017,0.3333,-0.6933,0.04,21.2374,0.2832,3.8764,0.0216,0.5326,2.8332,3.0946,29.5575,0.0
600233.SH,2017,0.2243,-1.2409,0.05,23.1363,0.2653,8.7642,0.1656,0.8006,2.8332,4.7913,28.3887,0.0
600235.SH,2017,0.5359,0.1440,0.02,21.5531,0.4427,2.9167,0.0151,0.3728,2.8332,3.335,29.5575,1.0
600236.SH,2017,0.2056,-1.3517,0.01,24.4009,0.6173,2.4437,0.1798,0.8438,2.8332,0.5398,28.4807,1.0
600238.SH,2017,0.2568,-1.0629,0.17,21.2778,0.5033,6.396,-0.1309,0.3969,2.8332,1.7383,29.5575,0.0
600240.SH,2017,0.3150,-0.7770,-0.15,23.6936,0.7095,2.7006,0.1598,0.4943,2.8332,1.7756,29.0781,0.0
600241.SH,2017,0.2147,-1.2971,0.01,21.5216,0.7003,5.2506,0.0307,0.5247,2.8332,5.1011,28.0242,1.0
600243.SH,2017,0.2718,-0.9855,0.01,21.8234,0.381,2.4986,0.012,0.2205,2.8332,5.7483,29.5575,0.0
600246.SH,2017,0.2720,-0.9843,-0.22,23.3766,0.5174,1.7323,0.0526,0.5412,2.8332,1.9708,29.0781,0.0
